number,first,last
13336.3,1,3
11044.52,1,2
3793.53,3,3
9323.81,9,1
10810.64,1,4
49.09,4,9
50.89,5,9
77.43,7,3
34.49,3,9
91.58,9,8
53.83,5,3
6.58,6,8
76.65,7,5
31.99,3,9
14706.49,1,9
2930.79,2,9
20795.55,2,5
28139.92,2,2
13733.84,1,4
5726.86,5,6
23228.05,2,5
6879.94,6,4
13743.31,1,1
65.98,6,8
175.98,1,8
118.02,1,2
25.9,2,9
34.63,3,3
48.01,4,1
94.5,9,5
139.25,1,5
40.93,4,3
42.86,4,6
18.26,1,6
13.2,1,2
39.16,3,6
23.84,2,4
88.88,8,8
154.88,1,8
128.15,1,5
24.93,2,3
54,5,4
34.91,3,1
27.13,2,3
22.09,2,9
51.72,5,2
27.12,2,2
20.97,2,7
123.41,1,1
6303.27,6,7
6084.06,6,6
12566.23,1,3
23869.56,2,6
368.26,3,6
25953.37,2,7
83.36,8,6
17.94,1,4
30.97,3,7
98.74,9,4
60.83,6,3
19.78,1,8
9.46,9,6
1735.51,1,1
8061.42,8,2
10200.25,1,5
55.21,5,1
87.47,8,7
33.47,3,7
91.95,9,5
5245.99,5,9
91.73,9,3
4857.28,4,8
2891.54,2,4
59.57,5,7
131.75,1,5
48.6,4,6
69.02,6,2
42.86,4,6
38.17,3,7
42.78,4,8
26.21,2,1
14224.41,1,1
5795.81,5,1
5441.37,5,7
849.34,8,4
85.32,8,2
603.85,6,5
16522.15,1,5
96.68,9,8
49.87,4,7
83.41,8,1
40.07,4,7
218.35,2,5
67.39,6,9
58.21,5,1
84.6,8,6
40.83,4,3
25.38,2,8
175.75,1,5
63.97,6,7
33.52,3,2
123.39,1,9
29.03,2,3
26.89,2,9
57.16,5,6
116.68,1,8
106.72,1,2
61.77,6,7
6539.94,6,4
154.64,1,4
31.51,3,1
120.08,1,8
37.96,3,6
86.14,8,4
79.71,7,1
61.75,6,5
4365.73,4,3
16314.99,1,9
222.27,2,7
32.09,3,9
145.75,1,5
134.03,1,3
65.49,6,9
77.71,7,1
10438.89,1,9
8050.16,8,6
13455.04,1,4
88.08,8,8
19.87,1,7
147.16,1,6
53.51,5,1
47.12,4,2
13969.94,1,4
7547.05,7,5
9577.91,9,1
12431.65,1,5
12741.83,1,3
12757.97,1,7
4822.1,4,1
1348.86,1,6
4411.16,4,6
10053.46,1,6
15275.54,1,4
10305,1,5
12003.31,1,1
12514.41,1,1
14814.38,1,8
17390.66,1,6
22230.37,2,7
14140.75,1,5
3899.57,3,7
4484.76,4,6
2918.03,2,3
4475.33,4,3
6869.63,6,3
94.67,9,7
53.62,5,2
74.29,7,9
292.73,2,3
89.52,8,2
33.97,3,7
15.69,1,9
49.97,4,7
25.25,2,5
56.08,5,8
14.32,1,2
6293.72,6,2
2988.67,2,7
5803.85,5,5
14960.75,1,5
20765.54,2,4
114.56,1,6
107,1,7
61.75,6,5
12664.42,1,2
3288.18,3,8
118.55,1,5
36.47,3,7
37.76,3,6
37.83,3,3
16.72,1,2
275.32,2,2
26.34,2,4
38.52,3,2
101.08,1,8
10665.03,1,3
7783.4,7,4
2646.45,2,5
542.47,5,7
1226.19,1,9
20222.17,2,7
7166.29,7,9
37.06,3,6
51.98,5,8
50.52,5,2
57.82,5,2
32.94,3,4
57.55,5,5
38.71,3,1
81.23,8,3
61.17,6,7
151.09,1,9
35.13,3,3
89.83,8,3
30.68,3,8
59.9,5,9
50.91,5,1
155.1,1,1
31.17,3,7
31.91,3,1
29.3,2,3
32.48,3,8
40.45,4,5
30.07,3,7
109.87,1,7
82.35,8,5
257.11,2,1
62.94,6,4
62,6,2
39.85,3,5
30.97,3,7
71.09,7,9
135.75,1,5
136.68,1,8
317.09,3,9
172.65,1,5
286.92,2,2
241.45,2,5
203.98,2,8
53.45,5,5
44.86,4,6
29.24,2,4
27.31,2,1
149.3,1,3
233.06,2,6
104.51,1,1
33.29,3,9
41.51,4,1
62.15,6,5
92.53,9,3
113.15,1,5
68.39,6,9
58.26,5,6
81.67,8,7
153.66,1,6
74.58,7,8
53.47,5,7
79.76,7,6
54.93,5,3
26.53,2,3
102.57,1,7
66.17,6,7
34.34,3,4
159.39,1,9
44.35,4,5
102.94,1,4
26.93,2,3
26.1,2,1
32.47,3,7
68.16,6,6
74.62,7,2
47.98,4,8
45.91,4,1
73.49,7,9
81.76,8,6
59.52,5,2
27.87,2,7
43.44,4,4
8532.55,8,5
7975.8,7,8
104.37,1,7
145.29,1,9
36.8,3,8
125.78,1,8
75.61,7,1
68.46,6,6
55.67,5,7
46.99,4,9
97.67,9,7
38.96,3,6
39.71,3,1
42.52,4,2
37.94,3,4
41.62,4,2
39.73,3,3
47.87,4,7
135.42,1,2
59.19,5,9
39.4,3,4
28.98,2,8
50.67,5,7
32.9,3,9
43.05,4,5
92.23,9,3
45.94,4,4
60.5,6,5
40.6,4,6
37.49,3,9
37.48,3,8
193.41,1,1
34.03,3,3
57.14,5,4
25.11,2,1
114.99,1,9
72.47,7,7
115.85,1,5
24.09,2,9
4.61,4,1
31.59,3,9
31.67,3,7
41.3,4,3
36.12,3,2
49.79,4,9
64.67,6,7
85.3,8,3
172.29,1,9
46.58,4,8
43.8,4,8
28.1,2,1
50.31,5,1
78.34,7,4
35.8,3,8
34.3,3,3
93.53,9,3
43.62,4,2
160.11,1,1
158.47,1,7
64.44,6,4
46.65,4,5
30.8,3,8
63.27,6,7
55.53,5,3
141.23,1,3
41.8,4,8
92.04,9,4
32.47,3,7
70.78,7,8
65.94,6,4
46.82,4,2
36.15,3,5
45.44,4,4
34.23,3,3
116.93,1,3
123.87,1,7
113.52,1,2
51.59,5,9
52.74,5,4
66.7,6,7
50.3,5,3
53.6,5,6
35.63,3,3
29.98,2,8
82.44,8,4
26.17,2,7
46.56,4,6
106.91,1,1
29.72,2,2
57.7,5,7
88.95,8,5
16851.42,1,2
6170.74,6,4
7218.84,7,4
7049.73,7,3
7220.93,7,3
7236.07,7,7
6974.71,6,1
7610.47,7,7
9634.02,9,2
9404.68,9,8
6032.6,6,6
46.31,4,1
60.41,6,1
134.38,1,8
83.6,8,6
103352.55,1,5
8439.76,8,6
51694.11,5,1
24.09,2,9
27.35,2,5
41.22,4,2
265.12,2,2
130.84,1,4
57.67,5,7
67.14,6,4
27.4,2,4
27.88,2,8
33.26,3,6
52.18,5,8
34.26,3,6
75.56,7,6
28.32,2,2
20.74,2,4
14.65,1,5
82.44,8,4
24.64,2,4
18.76,1,6
82.39,8,9
5807.97,5,7
37.47,3,7
1735.51,1,1
37.95,3,5
29.08,2,8
191.28,1,8
36.77,3,7
15521.59,1,9
51.17,5,7
38.59,3,9
15798.54,1,4
115.54,1,4
2.9,2,9
53.4,5,4
24.16,2,6
33.05,3,5
28.72,2,2
29.56,2,6
24.03,2,3
16.88,1,8
30.74,3,4
133.16,1,6
47.12,4,2
82.42,8,2
238.16,2,6
42.7,4,7
5245.99,5,9
2891.54,2,4
80.88,8,8
29.07,2,7
14.88,1,8
268.56,2,6
215.05,2,5
16.42,1,2
119.74,1,4
3.83,3,3
12.23,1,3
18322.54,1,4
26.55,2,5
57.86,5,6
4223.25,4,5
10933.14,1,4
15056.51,1,1
12142.97,1,7
14391.55,1,5
15137,1,7
12884.91,1,1
2495.23,2,3
54.96,5,6
85.45,8,5
31.92,3,2
28.38,2,8
58.94,5,4
60.63,6,3
80,8,0
29.8,2,8
30.14,3,4
57.95,5,5
143.15,1,5
28.18,2,8
69.39,6,9
56.22,5,2
27.94,2,4
29.67,2,7
35.48,3,8
434.94,4,4
488.94,4,4
160.4,1,4
150.59,1,9
82.45,8,5
41.24,4,4
25.06,2,6
43.27,4,7
39.62,3,2
39,3,9
137.41,1,1
63.1,6,1
53.57,5,7
31.72,3,2
54.95,5,5
45.61,4,1
77.86,7,6
120.17,1,7
94.63,9,3
28.48,2,8
27.69,2,9
40.1,4,1
55.4,5,4
27.17,2,7
29.43,2,3
27.55,2,5
58.87,5,7
173,1,3
6995.67,6,7
70.28,7,8
22149.82,2,2
74.29,7,9
45.45,4,5
114.2,1,2
84.23,8,3
75.15,7,5
172.11,1,1
61.39,6,9
27.89,2,9
34.06,3,6
40.19,4,9
49.8,4,8
31.78,3,8
52.32,5,2
47.8,4,8
100.52,1,2
35.93,3,3
59.44,5,4
46.35,4,5
69.95,6,5
155.88,1,8
34.48,3,8
126.12,1,2
28.08,2,8
63.71,6,1
76.48,7,8
115.95,1,5
49.84,4,4
38.38,3,8
72.15,7,5
34.23,3,3
37.28,3,8
47.23,4,3
75.81,7,1
126.91,1,1
139.74,1,4
26.85,2,5
68.11,6,1
44.99,4,9
49.88,4,8
50.32,5,2
45.32,4,2
70.44,7,4
51.86,5,6
25.08,2,8
346.09,3,9
31.04,3,4
26.92,2,2
65.1,6,1
31.35,3,5
40.88,4,8
43.72,4,2
72.73,7,3
27,2,7
65.97,6,7
40.17,4,7
119.9,1,9
39.33,3,3
30.48,3,8
37.51,3,1
35.96,3,6
45.49,4,9
33.27,3,7
47.68,4,8
40.99,4,9
28.83,2,3
70.63,7,3
45.54,4,4
118.88,1,8
42.22,4,2
40.24,4,4
47.98,4,8
67.18,6,8
36.34,3,4
64.58,6,8
30.5,3,5
51.41,5,1
151.66,1,6
46.23,4,3
38.87,3,7
68.12,6,2
26.74,2,4
63.82,6,2
25.68,2,8
58.06,5,6
34.42,3,2
25.35,2,5
61.56,6,6
67.11,6,1
122.74,1,4
97.07,9,7
256.91,2,1
58.64,5,4
51.26,5,6
89.27,8,7
191.37,1,7
62.68,6,8
296.68,2,8
62.63,6,3
71.78,7,8
345.35,3,5
114.87,1,7
125.01,1,1
586.69,5,9
720.75,7,5
444.02,4,2
276.75,2,5
238.6,2,6
159.34,1,4
150.86,1,6
180.57,1,7
62.8,6,8
30.44,3,4
63.94,6,4
85.67,8,7
27.79,2,9
233.12,2,2
111.29,1,9
34.55,3,5
44.7,4,7
44.9,4,9
52.15,5,5
28.21,2,1
27.49,2,9
49.83,4,3
74.94,7,4
28.76,2,6
60.1,6,1
56.73,5,3
46.09,4,9
89.66,8,6
34.07,3,7
56.57,5,7
79.13,7,3
99.09,9,9
57.1,5,1
37.23,3,3
101.42,1,2
46.82,4,2
58.37,5,7
35.36,3,6
44.53,4,3
60.82,6,2
52.2,5,2
31.94,3,4
52.1,5,1
60.75,6,5
40.48,4,8
95.65,9,5
50.42,5,2
40.39,4,9
26.82,2,2
38.3,3,3
29.98,2,8
147.37,1,7
38.01,3,1
39.99,3,9
125.88,1,8
32.36,3,6
75.98,7,8
33.31,3,1
29.63,2,3
63.53,6,3
58.71,5,1
45.18,4,8
30.23,3,3
90.13,9,3
59.48,5,8
36.18,3,8
55.63,5,3
27.77,2,7
93.19,9,9
39.22,3,2
57.02,5,2
46.32,4,2
25.12,2,2
62.93,6,3
35.58,3,8
32.92,3,2
56.46,5,6
50.31,5,1
60.01,6,1
28.12,2,2
61.89,6,9
35.71,3,1
27.35,2,5
30.36,3,6
44.51,4,1
100.07,1,7
26.14,2,4
43.08,4,8
55.04,5,4
44.64,4,4
52.51,5,1
70.73,7,3
73.3,7,3
75.24,7,4
30.01,3,1
65.51,6,1
54.65,5,5
40.89,4,9
41.51,4,1
77.18,7,8
34.96,3,6
70.33,7,3
26.58,2,8
78.82,7,2
62.37,6,7
80.06,8,6
30.88,3,8
35.62,3,2
63.62,6,2
27.27,2,7
64.49,6,9
45.94,4,4
123.3,1,3
33.2,3,2
30.8,3,8
56.62,5,2
56.03,5,3
111.3,1,3
14043.85,1,5
36.97,3,7
43.26,4,6
35.48,3,8
42.71,4,1
38.79,3,9
42.82,4,2
43.54,4,4
96.57,9,7
41.24,4,4
61.57,6,7
34.41,3,1
85.41,8,1
128.91,1,1
33.45,3,5
63.64,6,4
37.81,3,1
46.51,4,1
125.87,1,7
62.08,6,8
56.79,5,9
32.47,3,7
34.79,3,9
26.12,2,2
32.88,3,8
195.39,1,9
34.27,3,7
54.02,5,2
50.33,5,3
31.72,3,2
46.88,4,8
151.15,1,5
105.62,1,2
195.8,1,8
310.08,3,8
544.11,5,1
226.13,2,3
157.9,1,9
276.62,2,2
116.46,1,6
55.51,5,1
30.42,3,2
66.82,6,2
26.88,2,8
90.11,9,1
26.3,2,3
53.7,5,7
32.33,3,3
47.38,4,8
45.22,4,2
53.99,5,9
93427.05,9,5
9211.83,9,3
35.31,3,1
50.57,5,7
65.98,6,8
69.36,6,6
42.01,4,1
63.4,6,4
35.93,3,3
46.06,4,6
32.93,3,3
33.4,3,4
30.07,3,7
41.45,4,5
43.3,4,3
40.43,4,3
72.17,7,7
44.51,4,1
32.87,3,7
30.43,3,3
82.47,8,7
81.42,8,2
9857.91,9,1
167.88,1,8
13052.98,1,8
24126.22,2,2
50.86,5,6
183,1,3
110.19,1,9
1608.44,1,4
61.75,6,5
11973.97,1,7
7057.39,7,9
8540.06,8,6
10174.46,1,6
4746.08,4,8
21311.97,2,7
4997.17,4,7
161.62,1,2
122.79,1,9
2507.79,2,9
5285.79,5,9
91.81,9,1
94.95,9,5
82.07,8,7
573.79,5,9
811.17,8,7
16106.36,1,6
5981.3,5,3
12320.26,1,6
10755.18,1,8
66.38,6,8
56.98,5,8
84.81,8,1
74.44,7,4
3123.24,3,4
27926.68,2,8
495.66,4,6
44.37,4,7
157.41,1,1
38.52,3,2
110.96,1,6
13943.61,1,1
6264.57,6,7
73.01,7,1
4455.38,4,8
4.99,4,9
5723.84,5,4
8435.03,8,3
228.29,2,9
165.88,1,8
1188.71,1,1
66.74,6,4
34.28,3,8
39.79,3,9
128.86,1,6
40.69,4,9
44.06,4,6
158.51,1,1
6466.03,6,3
1423.89,1,9
13204.04,1,4
10541.64,1,4
12398.38,1,8
13890.14,1,4
15492.3,1,3
16825.98,1,8
22289.75,2,5
13733.01,1,1
12424.66,1,6
12085.35,1,5
5044.37,5,7
4551.92,4,2
9932.2,9,2
10387.13,1,3
67.32,6,2
4552.64,4,4
6072.68,6,8
89.52,8,2
57.87,5,7
10102.31,1,1
15662.02,1,2
21195.19,2,9
2975.44,2,4
82.97,8,7
78.1,7,1
72.11,7,1
204.78,2,8
262.55,2,5
277.13,2,3
100.14,1,4
53.88,5,8
2572.12,2,2
10654.8,1,8
5869.4,5,4
117.95,1,5
41.17,4,7
30.55,3,5
464.27,4,7
317.09,3,9
223.98,2,8
286.92,2,2
241.45,2,5
203.98,2,8
463.94,4,4
27.66,2,6
13897.24,1,4
7271.97,7,7
10424.06,1,6
8366.24,8,4
11027.27,1,7
612.5,6,5
21353.84,2,4
6122.97,6,7
1399.68,1,8
11929.82,1,2
12836.55,1,5
13962.59,1,9
6018.07,6,7
8661.95,8,5
8362.08,8,8
29.41,2,1
224.82,2,2
88.31,8,1
21.04,2,4
74.93,7,3
30.36,3,6
148.76,1,6
39.14,3,4
36.25,3,5
131.3,1,3
112.3,1,3
72.21,7,1
5365.47,5,7
38.59,3,9
154.98,1,8
168.47,1,7
99.08,9,8
564.49,5,9
594.88,5,8
214.74,2,4
110.51,1,1
82.39,8,9
95.59,9,9
47.09,4,9
50850.3,5,3
109857.21,1,1
107.22,1,2
37.24,3,4
81.2,8,2
59.52,5,2
33.06,3,6
39.67,3,7
33.36,3,6
110.72,1,2
53.49,5,9
32.79,3,9
31.3,3,3
54.05,5,5
56.2,5,2
32.58,3,8
49.37,4,7
46.05,4,5
85.51,8,1
110.64,1,4
31.9,3,9
31.07,3,7
120.69,1,9
193.16,1,6
52.6,5,6
67.71,6,1
73.16,7,6
101.11,1,1
36.34,3,4
257.24,2,4
144.17,1,7
264.73,2,3
353.1,3,1
114.56,1,6
264.04,2,4
334.99,3,9
123.77,1,7
44.97,4,7
428.88,4,8
119.61,1,1
42.87,4,7
43.64,4,4
36.63,3,3
36.07,3,7
33.42,3,2
26.85,2,5
31.68,3,8
33.89,3,9
45.64,4,4
31.98,3,8
28.81,2,1
32.04,3,4
66.91,6,1
27.4,2,4
56.06,5,6
56.47,5,7
26.62,2,2
29.25,2,5
75.12,7,2
221.12,2,2
103.42,1,2
27.88,2,8
56.07,5,7
51.14,5,4
136.84,1,4
458.16,4,6
366.71,3,1
55.58,5,8
74.64,7,4
68.46,6,6
89.52,8,2
14192.23,1,3
5581.11,5,1
15606.92,1,2
7494.88,7,8
27.14,2,4
27.67,2,7
373.15,3,5
3.74,3,4
12.08,1,8
5417.73,5,3
16542.38,1,8
15396.94,1,4
66.75,6,5
82.37,8,7
62.68,6,8
162.37,1,7
125.85,1,5
510.66,5,6
180.89,1,9
247.97,2,7
166.29,1,9
124.69,1,9
229.7,2,7
112.17,1,7
1389.99,1,9
1073.06,1,6
122.51,1,1
31.85,3,5
85.55,8,5
29.44,2,4
29.55,2,5
64.82,6,2
46.43,4,3
101.26,1,6
33.44,3,4
67.4,6,4
67.42,6,2
32.93,3,3
81.28,8,8
36.91,3,1
116.52,1,2
89.4,8,4
53.49,5,9
147.54,1,4
48.07,4,7
104.34,1,4
97.34,9,4
51.01,5,1
67.39,6,9
71.93,7,3
50.2,5,2
53.89,5,9
28.11,2,1
39.66,3,6
25.39,2,9
54.7,5,7
60.77,6,7
73.96,7,6
35.43,3,3
29.71,2,1
46.28,4,8
57.63,5,3
29.45,2,5
64.18,6,8
55.29,5,9
38.92,3,2
51.49,5,9
112.79,1,9
27.3,2,3
47.07,4,7
36.54,3,4
74.19,7,9
35.37,3,7
120.1,1,1
44.65,4,5
34.43,3,3
62.91,6,1
81.74,8,4
67.09,6,9
109.54,1,4
29.83,2,3
47.39,4,9
77.88,7,8
63.93,6,3
29.29,2,9
76.04,7,4
71.24,7,4
39.21,3,1
63.62,6,2
49.64,4,4
26.7,2,7
162.61,1,1
34.41,3,1
47.49,4,9
72.41,7,1
28.78,2,8
256.19,2,9
46.04,4,4
40.93,4,3
27.76,2,6
72.69,7,9
87.79,8,9
27.3,2,3
56.21,5,1
136.49,1,9
30.62,3,2
29.2,2,2
34.8,3,8
31.45,3,5
66.87,6,7
36.23,3,3
43.07,4,7
36.17,3,7
46.65,4,5
94.85,9,5
46.62,4,2
39.34,3,4
51.67,5,7
65.71,6,1
34.82,3,2
132.59,1,9
81.29,8,9
57.49,5,9
29.78,2,8
44.4,4,4
51.15,5,5
137.33,1,3
59.61,5,1
32.44,3,4
46.73,4,3
64.28,6,8
29.73,2,3
54.74,5,4
26.93,2,3
27.17,2,7
70.66,7,6
76.25,7,5
150.36,1,6
69.58,6,8
29.16,2,6
26.35,2,5
39.75,3,5
45.47,4,7
43.12,4,2
43.69,4,9
41.98,4,8
33.01,3,1
49.41,4,1
79.89,7,9
36.97,3,7
56.45,5,5
120.43,1,3
109.33,1,3
34.33,3,3
51.12,5,2
45.92,4,2
35.75,3,5
54.51,5,1
36.06,3,6
44.93,4,3
49.99,4,9
43.57,4,7
72.52,7,2
30.67,3,7
42.47,4,7
31.56,3,6
28.16,2,6
81.9,8,9
162.78,1,8
106.3,1,3
28.63,2,3
60.53,6,3
69.53,6,3
60.92,6,2
78.67,7,7
31.8,3,8
121.71,1,1
45.68,4,8
30.81,3,1
58.76,5,6
62.98,6,8
43.02,4,2
45.67,4,7
29.26,2,6
78.46,7,6
58.16,5,6
81.13,8,3
80.67,8,7
5623.07,5,7
15385.62,1,2
12534.21,1,1
14524.9,1,9
14849.94,1,4
14045.44,1,4
11331.24,1,4
3945.93,3,3
116.82,1,2
87.51,8,1
48.14,4,4
40.86,4,6
99.38,9,8
82.72,8,2
179.71,1,1
26.28,2,8
39.06,3,6
33.52,3,2
62.85,6,5
43.14,4,4
92.78,9,8
70.98,7,8
137.9,1,9
50.85,5,5
77.5,7,5
128.5,1,5
73.62,7,2
27.1,2,1
35.32,3,2
30.53,3,3
40.81,4,1
57.18,5,8
81.33,8,3
45.19,4,9
36.3,3,3
124.74,1,4
55.37,5,7
150.14,1,4
33.31,3,1
33.02,3,2
50.24,5,4
54.01,5,1
57.5,5,5
48.76,4,6
43.31,4,1
40.58,4,8
69.86,6,6
37.73,3,3
33.13,3,3
38.75,3,5
53.83,5,3
58.24,5,4
30.78,3,8
38.65,3,5
36.82,3,2
27.53,2,3
115.63,1,3
50.92,5,2
38.9,3,9
54.42,5,2
35.17,3,7
31.29,3,9
28.82,2,2
85.62,8,2
101.04,1,4
73.14,7,4
51.28,5,8
91.8,9,8
55.57,5,7
69.9,6,9
49.51,4,1
46.65,4,5
53.39,5,9
42.73,4,3
66.26,6,6
38.45,3,5
65.72,6,2
26.1,2,1
44.95,4,5
33.72,3,2
30.6,3,6
28.48,2,8
93.03,9,3
36.16,3,6
28.89,2,9
66.57,6,7
69.38,6,8
21104.78,2,8
54.94,5,4
32.83,3,3
13562.7,1,7
85091.91,8,1
9525.49,9,9
187.9,1,9
24805.8,2,8
12550.23,1,3
81.38,8,8
53.48,5,8
161.74,1,4
67.8,6,8
32.14,3,4
72.93,7,3
55.1,5,1
70.69,7,9
93.83,9,3
45.2,4,2
91.92,9,2
43.24,4,4
29.33,2,3
50.28,5,8
63.22,6,2
84.2,8,2
20.74,2,4
69.54,6,4
70.26,7,6
36.71,3,1
54.13,5,3
90.46,9,6
74.24,7,4
33.63,3,3
122.79,1,9
40.44,4,4
73.56,7,6
42.54,4,4
57.34,5,4
61.68,6,8
33.32,3,2
44.36,4,6
95.97,9,7
48.3,4,3
74.81,7,1
27.26,2,6
38.91,3,1
34.28,3,8
36.14,3,4
43.56,4,6
67.9,6,9
121.67,1,7
28.16,2,6
49.8,4,8
32.34,3,4
135.7,1,7
35.23,3,3
35.12,3,2
35.37,3,7
33.37,3,7
27.28,2,8
68.82,6,2
27.27,2,7
44.39,4,9
5489.77,5,7
7786.15,7,5
76.75,7,5
80.82,8,2
44.48,4,8
41.05,4,5
182.2,1,2
174.84,1,4
58.27,5,7
29.37,2,7
27,2,7
29.12,2,2
45.43,4,3
71.62,7,2
47.57,4,7
80.27,8,7
41.85,4,5
39.62,3,2
29.49,2,9
56.34,5,4
40.07,4,7
32.65,3,5
85.59,8,9
49.24,4,4
61.56,6,6
51.67,5,7
121.68,1,8
29.68,2,8
42.83,4,3
57.09,5,9
33.41,3,1
33.13,3,3
44.04,4,4
96.57,9,7
38.17,3,7
43.87,4,7
80.11,8,1
103.8,1,8
52.96,5,6
41.47,4,7
72.74,7,4
25.99,2,9
30.19,3,9
46.95,4,5
55.97,5,7
16.37,1,7
44.59,4,9
46.98,4,8
95.2,9,2
35.79,3,9
44.66,4,6
46.94,4,4
76,7,6
51.71,5,1
33.08,3,8
76.83,7,3
71.53,7,3
89.02,8,2
37.18,3,8
38.5,3,5
38.99,3,9
62.45,6,5
34.58,3,8
60.25,6,5
89.9,8,9
37.18,3,8
96.69,9,9
117.43,1,3
46.16,4,6
35.48,3,8
43.62,4,2
28.48,2,8
158.67,1,7
209.67,2,7
37.41,3,1
25.46,2,6
31.69,3,9
71.28,7,8
26.45,2,5
30.78,3,8
16.98,1,8
40.06,4,6
55.66,5,6
33.37,3,7
28.38,2,8
50.21,5,1
82.89,8,9
73.17,7,7
28.91,2,1
37.31,3,1
52.13,5,3
41.01,4,1
37.38,3,8
30.35,3,5
45.13,4,3
38.54,3,4
28.16,2,6
39.29,3,9
41.23,4,3
54.77,5,7
40.76,4,6
42.3,4,3
47.95,4,5
29.43,2,3
55.52,5,2
58.8,5,8
85.7,8,7
80.51,8,1
69.66,6,6
38.2,3,2
34.93,3,3
38.38,3,8
39.57,3,7
100.51,1,1
29.55,2,5
125.6,1,6
42.25,4,5
34.4,3,4
73.62,7,2
83.68,8,8
55.17,5,7
41.01,4,1
29.01,2,1
25.11,2,1
16.32,1,2
50.73,5,3
32.48,3,8
99.25,9,5
79.7,7,7
41.73,4,3
109.13,1,3
27.45,2,5
51.02,5,2
29.42,2,2
68.19,6,9
35.2,3,2
45.64,4,4
80.85,8,5
230.43,2,3
59.86,5,6
33.89,3,9
183.26,1,6
65.01,6,1
31.51,3,1
66.69,6,9
19750.44,1,4
62.76,6,6
58.09,5,9
203.11,2,1
125.01,1,1
62.28,6,8
68.32,6,2
37.06,3,6
37.62,3,2
16.31,1,1
39.71,3,1
30.28,3,8
3689.75,3,5
25.78,2,8
72.1,7,1
29.83,2,3
359.24,3,4
119.71,1,1
28.32,2,2
16.33,1,3
342.25,3,5
39.95,3,5
43.25,4,5
36.14,3,4
50.65,5,5
5.72,5,2
47.23,4,3
75.93,7,3
89.57,8,7
53.23,5,3
29.47,2,7
34.63,3,3
35.12,3,2
97.16,9,6
36.62,3,2
38.05,3,5
50.04,5,4
27.64,2,4
26.61,2,1
34.13,3,3
27.62,2,2
90.52,9,2
53.32,5,2
32.29,3,9
39.55,3,5
43.71,4,1
25.89,2,9
68.66,6,6
107.55,1,5
35.21,3,1
81.36,8,6
49.6,4,6
62.22,6,2
61.51,6,1
31.39,3,9
30.66,3,6
30.06,3,6
40.44,4,4
47.25,4,5
33.4,3,4
75.88,7,8
68.26,6,6
29.95,2,5
32.74,3,4
36.71,3,1
34.58,3,8
27.89,2,9
39.64,3,4
56.73,5,3
31.94,3,4
22.67,2,7
27.71,2,1
172.5,1,5
50.9,5,9
41.47,4,7
28.89,2,9
52.84,5,4
32.52,3,2
31.81,3,1
45.06,4,6
38.89,3,9
56.82,5,2
36.34,3,4
1347.21,1,1
59.14,5,4
98.61,9,1
39.62,3,2
82.65,8,5
43.63,4,3
40.61,4,1
60.05,6,5
54.88,5,8
102.57,1,7
70.65,7,5
134.25,1,5
124.38,1,8
47.2,4,2
31.86,3,6
9369.32,9,2
5059,5,9
2720.19,2,9
667.54,6,4
79.4,7,4
17220.13,1,3
313.05,3,5
5252.02,5,2
23271.19,2,9
65.04,6,4
56.07,5,7
102.29,1,9
66.05,6,5
29.83,2,3
59.21,5,1
41.49,4,9
39.44,3,4
77.89,7,9
35.01,3,1
31.6,3,6
44.58,4,8
45.93,4,3
39.73,3,3
35.76,3,6
26.75,2,5
78.86,7,6
37,3,7
33.36,3,6
87.43,8,3
91.44,9,4
35.96,3,6
28.76,2,6
25.05,2,5
41.17,4,7
45.3,4,3
46.21,4,1
114.27,1,7
28.72,2,2
100.53,1,3
29.59,2,9
76.34,7,4
62.49,6,9
43,4,3
130.44,1,4
6.17,6,7
61.88,6,8
36.06,3,6
68.55,6,5
56.18,5,8
49.47,4,7
25.69,2,9
25.17,2,7
85.36,8,6
47.18,4,8
47.5,4,5
38.57,3,7
44.31,4,1
89.33,8,3
50.86,5,6
29.71,2,1
63.49,6,9
43.97,4,7
68.09,6,9
26.53,2,3
27.54,2,4
40.76,4,6
50.34,5,4
25.03,2,3
54.27,5,7
52.51,5,1
33.04,3,4
35.74,3,4
46.59,4,9
29.69,2,9
46.43,4,3
96.09,9,9
26.77,2,7
67.4,6,4
51.14,5,4
151.26,1,6
41.54,4,4
61.05,6,5
45.56,4,6
28.17,2,7
54.22,5,2
89.26,8,6
48.42,4,2
61.13,6,3
148.1,1,1
28.27,2,7
88.49,8,9
155.47,1,7
41.17,4,7
144.06,1,6
51.06,5,6
85.7,8,7
49.48,4,8
31.28,3,8
98.34,9,4
40.75,4,5
61.13,6,3
83.65,8,5
56.63,5,3
44.11,4,1
51.04,5,4
37.71,3,1
34.35,3,5
60.04,6,4
57.73,5,3
82.27,8,7
69.64,6,4
31,3,1
50.61,5,1
79.8,7,8
84.64,8,4
51.52,5,2
36.08,3,8
22.84,2,4
41.14,4,4
30.71,3,1
29.15,2,5
30.72,3,2
81.55,8,5
26.3,2,3
35.4,3,4
52.67,5,7
814.63,8,3
68.29,6,9
40.58,4,8
64.65,6,5
130,1,0
106.76,1,6
52.19,5,9
33.97,3,7
65.84,6,4
67.6,6,6
42.4,4,4
54.67,5,7
35.44,3,4
140.7,1,7
38.43,3,3
100.65,1,5
129.59,1,9
371.12,3,2
37.21,3,1
45.04,4,4
